( train_assamesemale_03133 " the heroin was confident that. " )
( train_assamesemale_03134 " there was no way the crab can escape from him in the sky. " )
( train_assamesemale_03135 " the heron replied there is no lake for . " )
( train_assamesemale_03136 " this trip is for my as i do everyday. " )
( train_assamesemale_03137 " i will smash you against a rock and make a meal out of you. " )
( train_assamesemale_03138 " when the heron confessed the truth. " )
( train_assamesemale_03139 " the crab got hold of the herons neck. " )
( train_assamesemale_03140 " with its strong claws and strangled him to death. " )
( train_assamesemale_03141 " the crab laughed at himself that he had saved himself. " )
( train_assamesemale_03142 " the other water creatures from the trick played by the heron. " )
( train_assamesemale_03143 " he dragged the heron back to the lake. " )
( train_assamesemale_03144 " the other water creatures in the lake. " )
( train_assamesemale_03145 " they were surprised to see him back. " )
( train_assamesemale_03146 " in this way you will not have to hunt. " )
( train_assamesemale_03147 " and many of our lives will be spared. " )
( train_assamesemale_03148 " hearing this the lion agreed. " )
( train_assamesemale_03149 " it is true but i warn you. " )
( train_assamesemale_03150 " if i donot receive an animal everyday. " )
( train_assamesemale_03151 " i shall processed to kill every one of you. " )
( train_assamesemale_03152 " in accordance to the understanding the animals drew lots. " )
( train_assamesemale_03153 " the unlucky animal who got chosen was sent to the lion. " )
( train_assamesemale_03154 " the others roamed about the jungle. " )
( train_assamesemale_03155 " without any fear of being attacked by the lion. " )
( train_assamesemale_03156 " one day a hare was chosen. " )
( train_assamesemale_03157 " unwilling to become the lions food. " )
( train_assamesemale_03158 " he started for the lions den. " )
( train_assamesemale_03159 " he walked as slow as possible. " )
( train_assamesemale_03160 " on the way the hare came across a well. " )
( train_assamesemale_03161 " it peeked down from the edge. " )
( train_assamesemale_03162 " and when it saw its own reflection he hit upon a plan. " )
( train_assamesemale_03163 " he taught i have a plan that will not fail. " )
( train_assamesemale_03164 " i will deceive the lion and lead him to his death. " )
( train_assamesemale_03165 " on this the hare walked towards the lions den. " )
( train_assamesemale_03166 " and even slower than before. " )
( train_assamesemale_03167 " finally when hare reached the lions den. " )
( train_assamesemale_03168 " the lion was hungry and furious. " )
( train_assamesemale_03169 " he had been waiting for his food for the entire day. " )
( train_assamesemale_03170 " he licked his lips in hunger and thought of killing. " )
( train_assamesemale_03171 " as many animals the next morning as he could. " )
( train_assamesemale_03172 " while he was thinking so the hare approached the lion. " )
( train_assamesemale_03173 " the furious lion began to shout you are a miserable animal. " )
( train_assamesemale_03174 " you are not only late but also very small. " )
( train_assamesemale_03175 " i will first kill you and satisfy my hunger. " )
( train_assamesemale_03176 " then kill all the rest of the animals for doing this to me. " )
( train_assamesemale_03177 " the hare replied humbly master. " )
( train_assamesemale_03178 " it is neither my fault nor the fault of any other animal. " )
( train_assamesemale_03179 " please allow me to explain before you kill me. " )
( train_assamesemale_03180 " give me an explanation fast for i am very hungry. " )
( train_assamesemale_03181 " the hare started it was my turn to be offered to you. " )
( train_assamesemale_03182 " but because i am small and would not be able to satisfy. " )
( train_assamesemale_03183 " your hunger four more hares were sent along with me. " )
( train_assamesemale_03184 " on the way we met a lion who came out of his den. " )
( train_assamesemale_03185 " we pleaded to him that we were going to full fill. " )
( train_assamesemale_03186 " mandavisarpini was a white flea. " )
( train_assamesemale_03187 " she lived in the folds of the exquisite white silk sheet. " )
( train_assamesemale_03188 " that covered the bed of a king in a certain country. " )
( train_assamesemale_03189 " she fed on the kings blood without anybody noticing. " )
( train_assamesemale_03190 " and was happy to spend her days. " )
( train_assamesemale_03191 " one day a bug managed to enter the beautifully decorated. " )
( train_assamesemale_03192 " the bedroom of the king. " )
( train_assamesemale_03193 " when the flea saw him she warned. " )
( train_assamesemale_03194 " what are you doing in the kings bedroom. " )
( train_assamesemale_03195 " leave at once before you get caught. " )
( train_assamesemale_03196 " that is no way to treat a guest. " )
( train_assamesemale_03197 " one should welcome a guest with humble words sweet behaviour. " )
( train_assamesemale_03198 " and one should offer refreshments. " )
( train_assamesemale_03199 " the bug continued i have fed myself. " )
( train_assamesemale_03200 " with all types of blood. " )
( train_assamesemale_03201 " but never have i had the pleasure of the blood of a king. " )
( train_assamesemale_03202 " it must be very sweet for the king eats. " )
( train_assamesemale_03203 " i would love to taste if you permit. " )
( train_assamesemale_03204 " the flea was taken aback. " )
( train_assamesemale_03205 " you have a nasty bite like a sharp needle. " )
( train_assamesemale_03206 " besides i on the kings blood only. " )
( train_assamesemale_03207 " when he is deep into his sleep. " )
( train_assamesemale_03208 " if you promised to wait till he is asleep. " )
( train_assamesemale_03209 " the bug agreed i promise to wait. " )
( train_assamesemale_03210 " till the king asleep. " )
( train_assamesemale_03211 " only after you yourself. " )
( train_assamesemale_03212 " i will feed myself on his blood. " )
( train_assamesemale_03213 " soon after they decided on such terms. " )
( train_assamesemale_03214 " the king came to his bedroom and lay down to sleep. " )
( train_assamesemale_03215 " the bug could not control himself. " )
( train_assamesemale_03216 " they decided to take a tiny bite of the king without waiting. " )
( train_assamesemale_03217 " as the king was yet to fall asleep. " )
( train_assamesemale_03218 " he jumped at the sharp bite of the bug. " )
( train_assamesemale_03219 " the king shouted at his servants. " )
( train_assamesemale_03220 " there is something in my bed that has bitten me. " )
( train_assamesemale_03221 " look for as i have already been bitten. " )
( train_assamesemale_03222 " on hearing this the bug quickly hid himself in a corner. " )
( train_assamesemale_03223 " the bed before the servants could start searching for him. " )
( train_assamesemale_03224 " however the servants scrutinized the entire bed sheet by sheet. " )
( train_assamesemale_03225 " and found the flea between the folds. " )
( train_assamesemale_03226 " they killed her at once and the king went to sleep. " )
( train_assamesemale_03227 " without any more worries. " )
( train_assamesemale_03228 " once a jackal named chandarava. " )
( train_assamesemale_03229 " one day he was very hungry and could not find any food. " )
( train_assamesemale_03230 " so he wandered into a nearby village in search of food. " )
